id,18~20_ride
558167,1.95
558168,1.7166666666666668
558169,1.406
558170,1.085
558171,2.08
558172,3.88
558173,1.08
558174,1.0276904761904762
558175,1.2261904761904758
558176,0.0
558177,2.465
558178,1.3266666666666669
558179,0.74
558180,1.07
558181,0.84
558182,0.8733333333333334
558183,0.003333333333333333
558184,0.0
558185,5.39
558186,2.85
558187,2.89
558188,2.4466666666666668
558189,40.71
558190,0.0125
558191,1.9853333333333334
558192,1.89
558193,6.47
558194,2.0045
558195,5.3
558196,0.6635714285714286
558197,2.68
558198,0.58
558199,2.795
558200,4.09
558201,0.02
558202,3.068
558203,1.7
558204,0.0
558205,0.0
558206,0.73
558207,0.49833333333333335
558208,0.0
558209,0.55
558210,0.13
558211,9.38
558212,0.61
558213,7.53
558214,2.345
558215,2.64
558216,0.43484126984126986
558217,0.29
558218,0.2573492063492063
558219,0.0
558220,0.0
558221,0.0275
558222,0.0
558223,0.22266666666666668
558224,2.77
558225,0.0
558226,0.165
558227,0.0
558228,0.0
558229,0.0
558230,0.0
558231,0.23
558232,1.4336666666666666
558233,0.7914999999999999
558234,0.13
558235,0.0
558236,0.20674825338060626
558237,0.010651515151515151
558238,1.5845876623376625
558239,0.713017094017094
558240,0.9155119047619046
558241,0.2695965423465423
558242,0.7055717893217894
558243,0.46741558441558445
558244,0.0
558245,0.0
558246,0.13016666666666668
558247,0.07345399224323035
558248,0.0
558249,1.1750371156621155
558250,0.1491761294261294
558251,0.0
558252,0.0
558253,0.26
558254,0.0
558255,0.22666666666666666
558256,1.11108658008658
558257,0.0007142857142857143
558258,0.006666666666666666
558259,0.0
558260,0.0
558261,0.0
558262,1.0133333333333332
558263,0.0
558264,0.0425
558265,0.9854166666666666
558266,0.03333333333333333
558267,0.0
558268,0.1795873015873016
558269,0.6758030303030302
558270,20.53
558271,9.86
558272,7.88
558273,0.0
558274,2.37
558275,5.99
558276,14.89
558277,0.02
558278,0.11666666666666668
558279,8.79
558280,19.4
558281,7.3
558282,8.57
558283,6.21
558284,12.99
558285,0.07222222222222223
558286,3.68
558287,0.15500000000000003
558288,3.77
558289,0.11166666666666666
558290,67.48
558291,2.08
558292,2.45
558293,0.3648571428571429
558294,0.0
558295,0.0
558296,4.62
558297,0.5266666666666666
558298,4.01
558299,10.95
558300,8.07
558301,0.49
558302,1.37
558303,0.47
558304,2.0
558305,2.08
558306,0.17942857142857144
558307,8.77
558308,4.28
558309,8.77
558310,12.79
558311,5.9
558312,2.226666666666667
558313,0.82
558314,1.04
558315,0.01
558316,1.51
558317,5.38
558318,0.7333333333333333
558319,0.1604404761904762
558320,3.77
558321,2.71
558322,7.94
558323,71.3
558324,14.49
558325,17.82
558326,12.32
558327,13.34
558328,8.23
558329,0.0
558330,2.47
558331,0.0
558332,0.0
558333,0.0
558334,13.13
558335,5.29
558336,5.41
558337,1.12
558338,4.73
558339,7.66
558340,0.035
558341,28.53
558342,1.5466071428571437
558343,0.12333333333333332
558344,6.19
558345,1.74
558346,1.18
558347,2.455
558348,1.215
558349,2.46
558350,8.24
558351,0.1
558352,2.4
558353,5.78
558354,4.29
558355,0.2071313131313131
558356,6.19
558357,0.3712820512820512
558358,5.92
558359,6.01
558360,9.4
558361,7.13
558362,3.36
558363,0.36
558364,2.26
558365,18.23
558366,0.19
558367,3.55
558368,0.0
558369,1.6
558370,0.235
558371,12.09
558372,3.65
558373,32.18
558374,8.68
558375,2.12
558376,1.7616666666666665
558377,0.38
558378,31.89
558379,1.72
558380,0.3
558381,19.36
558382,24.2
558383,8.94
558384,9.72
558385,11.37
558386,10.97
558387,5.59
558388,7.66
558389,11.43
558390,58.45
558391,38.05
558392,6.23
558393,0.01
558394,35.68
558395,6.66
558396,9.43
558397,0.6375
558398,4.927142857142857
558399,10.313333333333334
558400,5.36
558401,2.99
558402,3.18
558403,0.91
558404,0.20650888000887999
558405,2.77
558406,0.03
558407,0.9733333333333334
558408,3.51
558409,2.12
558410,0.0830952380952381
558411,9.04
558412,0.09333333333333334
558413,0.15935134310134308
558414,0.0
558415,0.03
558416,33.49
558417,0.002
558418,1.31
558419,0.0
558420,4.42
558421,1.7325
558422,0.24625
558423,1.0
558424,0.9781666666666666
558425,1.51
558426,3.25
558427,1.8733333333333335
558428,1.35
558429,0.7576584249084247
558430,0.88
558431,0.41
558432,5.26
558433,1.2157142857142853
558434,0.09
558435,0.0
558436,0.985
558437,0.4183333333333333
558438,0.002727272727272727
558439,2.88
558440,1.29
558441,4.59
558442,1.64
558443,4.44
558444,1.2866666666666666
558445,0.0
558446,0.4074285714285714
558447,0.75
558448,12.43
558449,1.223666666666667
558450,8.38
558451,5.49
558452,0.94
558453,20.28
558454,0.29
558455,0.12
558456,0.72
558457,1.0541666666666667
558458,0.22
558459,11.8
558460,12.46
558461,2.94
558462,2.47
558463,2.59
558464,7.68
558465,4.35
558466,0.09985714285714285
558467,2.05
558468,0.12333333333333332
558469,6.16
558470,3.04
558471,1.85
558472,0.855
558473,0.41
558474,3.3
558475,0.7989553200067906
558476,4.8
558477,1.20625
558478,1.128
558479,0.39461904761904765
558480,0.0
558481,1.52
558482,1.0416666666666667
558483,4.316666666666666
558484,2.575
558485,0.91
558486,0.29
558487,7.59
558488,0.0
558489,1.77
558490,0.24100000000000002
558491,0.85
558492,2.48
558493,1.3402592309651131
558494,0.01
558495,0.6
558496,1.78
558497,3.98
558498,0.08
558499,0.94
558500,0.2705952380952381
558501,13.96
558502,2.02
558503,5.95
558504,0.78
558505,1.19
558506,1.6
558507,0.01
558508,0.7551666666666667
558509,5.15
558510,9.16
558511,0.6399761904761905
558512,0.22166666666666668
558513,0.43
558514,1.045
558515,1.44
558516,34.59
558517,9.12
558518,3.83
558519,14.99
558520,5.83
558521,2.9
558522,2.15
558523,2.15
558524,9.4
558525,1.83
558526,2.22
558527,0.13
558528,0.74
558529,0.0
558530,0.66
558531,0.73
558532,1.8
558533,1.69
558534,1.8548809523809524
558535,1.6031666666666669
558536,0.11
558537,0.23800000000000002
558538,0.2375
558539,0.009000000000000001
558540,0.03726190476190476
558541,0.52
558542,0.036000000000000004
558543,0.64
558544,2.53
558545,0.0
558546,0.0
558547,2.12
558548,0.76
558549,0.03125
558550,0.0
558551,0.3746666666666666
558552,0.65
558553,0.06
558554,0.12
558555,0.05
558556,0.030119047619047618
558557,0.7
558558,0.6
558559,0.0
558560,0.02
558561,3.84
558562,0.006666666666666666
558563,4.29
558564,0.01
558565,0.87
558566,0.25
558567,0.68
558568,21.56
558569,0.0
558570,0.08
558571,0.0
558572,0.31
558573,0.0
558574,4.6866666666666665
558575,0.0
558576,1.2733333333333332
558577,0.0
558578,0.22142857142857142
558579,0.08666666666666666
558580,0.45
558581,1.25
558582,0.22652380952380952
558583,4.58
558584,1.37
558585,0.59
558586,9.28
558587,9.22
558588,2.2933333333333334
558589,0.4883333333333333
558590,2.36
558591,0.31499999999999995
558592,3.4
558593,7.54
558594,2.773333333333333
558595,0.21857142857142858
558596,1.55
558597,1.98
558598,2.48
558599,2.23
558600,1.73
558601,0.58
558602,4.13
558603,0.6139285714285715
558604,0.4958809523809524
558605,1.95
558606,3.5
558607,2.79
558608,3.4075
558609,0.0
558610,0.078
558611,0.35
558612,0.23
558613,0.635
558614,0.0
558615,0.59
558616,8.41
558617,4.99
558618,0.045
558619,0.04
558620,0.7306666666666666
558621,0.27
558622,0.450904761904762
558623,0.87
558624,0.06
558625,2.7
558626,0.7116666666666667
558627,0.73
558628,0.0
558629,0.0
558630,1.0658333333333332
558631,3.16
558632,15.75
558633,2.05
558634,0.8886666666666667
558635,0.12
558636,0.0
558637,0.38833333333333336
558638,1.17
558639,0.12
558640,0.0
558641,0.0
558642,0.7
558643,1.1
558644,0.30333333333333334
558645,1.2161764755626212
558646,2.1569571262071263
558647,0.39816505716505723
558648,0.0
558649,0.0
558650,0.0
558651,0.48904054279054276
558652,0.0
558653,0.0
558654,0.0
558655,0.07984877063940528
558656,1.16
558657,0.3
558658,0.01
558659,1.15
558660,0.0
558661,0.0
558662,0.0
558663,0.0
558664,0.0
558665,0.0
558666,1.9566666666666668
558667,0.0
558668,0.0
558669,0.42
558670,0.01
558671,0.2775
558672,0.0
558673,0.0
558674,0.42
558675,0.0
558676,0.03
558677,0.04
558678,0.0
558679,0.0025
558680,0.0
558681,0.07
558682,0.34
558683,0.04
558684,0.0
558685,2.0
558686,0.01
558687,0.0
558688,0.0
558689,0.0
558690,0.05333333333333334
558691,0.31
558692,0.056567460317460315
558693,0.5812607947607943
558694,0.55
558695,0.15
558696,0.05
558697,0.0
558698,0.0
558699,0.0
558700,0.0
558701,0.04
558702,0.64
558703,0.0
558704,0.0
558705,0.42783333333333323
558706,0.9238174603174604
558707,0.0
558708,0.99
558709,0.006666666666666666
558710,0.4478571428571428
558711,1.4439999999999997
558712,0.04
558713,0.01
558714,0.8026666666666666
558715,0.195
558716,0.0
558717,0.0
558718,0.0
558719,9.395
558720,4.88
558721,6.28
558722,2.7440238095238096
558723,5.94
558724,10.45
558725,5.12
558726,0.04
558727,10.91
558728,8.91
558729,5.8255
558730,0.07166666666666667
558731,1.07
558732,4.51
558733,0.19
558734,4.156000000000001
558735,0.6251666666666665
558736,1.03
558737,3.53
558738,3.1341666666666663
558739,3.07
558740,13.76
558741,3.82
558742,4.59
558743,5.86
558744,0.608
558745,6.84
558746,15.79
558747,14.82
558748,14.01
558749,5.47
558750,9.12
558751,0.8706666666666669
558752,0.5522222222222223
558753,0.17
558754,0.056666666666666664
558755,0.08633333333333333
558756,2.57
558757,0.545
558758,2.84
558759,0.76
558760,3.21
558761,3.4746984126984133
558762,3.33
558763,5.71
558764,5.4
558765,10.66
558766,3.54
558767,5.07
558768,0.005
558769,0.0
558770,0.0
558771,21.38
558772,22.54
558773,6.28
558774,3.14
558775,1.6966666666666668
558776,1.84
558777,9.88
558778,5.4
558779,0.8
558780,0.49233333333333335
558781,0.41
558782,2.02
558783,1.71
558784,2.74
558785,5.58
558786,0.3
558787,2.6460000000000004
558788,1.39
558789,0.43333333333333335
558790,6.78
558791,5.21
558792,3.128333333333334
558793,0.42
558794,1.225
558795,4.91
558796,2.53
558797,6.02
558798,6.84
558799,5.8
558800,6.57
558801,13.08
558802,7.42
558803,1.85
558804,3.57
558805,3.24
558806,7.59
558807,2.37
558808,2.63
558809,3.84
558810,0.25
558811,0.9616666666666667
558812,3.62
558813,0.81
558814,0.17
558815,10.23
558816,7.48
558817,3.561666666666667
558818,1.8185714285714285
558819,7.17
558820,2.21
558821,2.97
558822,0.07
558823,7.36
558824,3.98
558825,2.54
558826,2.305
558827,0.03
558828,14.04
558829,1.78
558830,10.72
558831,7.27
558832,4.32
558833,4.323
558834,3.6366666666666663
558835,2.84
558836,8.29
558837,7.43
558838,4.69
558839,2.45
558840,4.0
558841,0.0
558842,3.64
558843,2.37
558844,1.1235238095238094
558845,0.09
558846,0.89
558847,1.59
558848,0.68
558849,5.08
558850,18.5
558851,10.92
558852,4.64
558853,2.885
558854,0.85
558855,2.94
558856,3.67
558857,3.63
558858,5.41
558859,12.02
558860,12.82
558861,10.52
558862,1.7879999999999998
558863,5.83
558864,0.4108333333333333
558865,0.31516666666666665
558866,0.18333333333333332
558867,0.174
558868,0.43500000000000005
558869,0.17
558870,0.2025
558871,1.04
558872,0.4581666666666666
558873,1.05
558874,2.8619047619047615
558875,3.53
558876,3.69
558877,5.97
558878,5.12
558879,3.945
558880,2.423
558881,0.9356343101343103
558882,1.63
558883,7.26
558884,0.008214285714285714
558885,2.9
558886,0.11
558887,0.0
558888,1.76
558889,2.3833333333333333
558890,1.18
558891,1.55
558892,2.03
558893,7.44
558894,11.64
558895,0.95
558896,1.32
558897,3.64
558898,1.66
558899,1.2
558900,7.29
558901,9.03
558902,0.38677666777666786
558903,1.55
558904,2.31
558905,3.29
558906,4.35
558907,1.3113333333333332
558908,1.0986666666666665
558909,1.87
558910,1.9533333333333334
558911,0.057272727272727274
558912,1.14
558913,3.6525
558914,1.07
558915,3.75
558916,3.08
558917,1.54
558918,15.1
558919,14.16
558920,3.06
558921,1.43
558922,4.365
558923,5.33
558924,1.7721428571428572
558925,2.16
558926,3.59
558927,4.61
558928,6.55
558929,3.46
558930,2.58
558931,2.01
558932,0.4
558933,1.56
558934,1.5709761904761899
558935,1.473748917748918
558936,0.22
558937,1.207142857142857
558938,2.04
558939,1.9443333333333335
558940,0.552
558941,3.21
558942,2.54
558943,0.01
558944,3.41
558945,1.4233333333333331
558946,0.0
558947,2.91
558948,1.45
558949,1.75
558950,4.38
558951,0.0
558952,0.02
558953,6.65
558954,3.71
558955,2.84
558956,3.49
558957,0.9541666666666667
558958,2.47
558959,10.96
558960,8.77
558961,0.32799999999999996
558962,1.8166666666666669
558963,3.84
558964,16.13
558965,2.63
558966,2.46
558967,2.855
558968,1.6866666666666665
558969,1.7201666666666666
558970,1.1025
558971,0.013333333333333332
558972,0.5633333333333332
558973,0.5933333333333334
558974,1.0306666666666668
558975,4.43
558976,2.26
558977,3.38
558978,0.7766666666666666
558979,3.81
558980,3.41
558981,3.39
558982,0.537
558983,1.276
558984,1.3670833333333332
558985,0.67
558986,1.2173333333333334
558987,3.79
558988,13.39
558989,0.8420000000000001
558990,1.71
558991,3.61
558992,0.09016666666666666
558993,1.2333333333333334
558994,4.23
558995,2.02
558996,0.15
558997,2.88
558998,3.65
558999,2.21
559000,5.65
559001,4.89
559002,0.68
559003,1.0781666666666667
559004,2.61
559005,9.41
559006,0.9045000000000001
559007,0.0
559008,9.073333333333332
559009,21.26
559010,2.35
559011,0.08666666666666668
559012,4.9
559013,2.13
559014,1.71
559015,0.32
559016,0.2885714285714286
559017,0.8966666666666667
559018,1.08
559019,0.01
559020,0.58
559021,0.0
559022,0.04
559023,1.23
559024,0.11
559025,0.07283333333333333
559026,0.52
559027,19.39
559028,0.015238095238095238
559029,0.12166666666666666
559030,2.38
559031,0.6346666666666666
559032,0.03
559033,4.18
559034,0.17
559035,1.59
559036,2.32
559037,0.09
559038,0.01583333333333333
559039,0.99
559040,0.4658571428571429
559041,0.6583333333333333
559042,0.215
559043,0.8096666666666666
559044,0.0
559045,0.0325
559046,0.9668809523809524
559047,0.74
559048,5.03
559049,5.9
559050,1.92
559051,4.36
559052,0.5951666666666666
559053,4.1825
559054,0.312
559055,1.475
559056,2.2515
559057,0.6458333333333335
559058,0.08
559059,1.63
559060,13.53
559061,8.02
559062,1.02
559063,1.56
559064,8.38
559065,0.12083333333333332
559066,0.01
559067,0.85
559068,3.05
559069,1.7898491230991223
559070,3.41
559071,2.92
559072,0.79
559073,0.24825
559074,1.08
559075,20.32
559076,0.217
559077,1.26
559078,1.47
559079,5.1
559080,0.04
559081,5.94
559082,0.06666666666666667
559083,3.54
559084,2.0
559085,0.09
559086,16.54
559087,1.53
559088,0.6431921689421691
559089,4.07
559090,4.35
559091,1.94
559092,1.4672499999999997
559093,1.9193333333333336
559094,1.0301666666666667
559095,8.17
559096,4.2
559097,3.19
559098,7.63
559099,2.07
559100,0.0
559101,0.3753333333333333
559102,0.7665000000000001
559103,0.7496666666666666
559104,25.29
559105,13.09
559106,4.22
559107,0.24
559108,5.56
559109,4.641666666666667
559110,4.33
559111,13.23
559112,2.507833333333333
559113,0.9551666666666665
559114,6.7620000000000005
559115,12.1
559116,1.1166666666666665
559117,5.69
559118,0.5841666666666666
559119,2.318
559120,0.7040000000000001
559121,3.6925
559122,1.67
559123,2.23
559124,2.873
559125,2.31
559126,2.599031385281386
559127,1.89
559128,0.22958333333333328
559129,9.83
559130,1.6499999999999997
559131,3.39
559132,1.55
559133,1.8554285714285714
559134,0.5038333333333334
559135,4.24
559136,2.39
559137,1.1316666666666666
559138,0.0
559139,2.7
559140,0.33
559141,0.01803968253968254
559142,0.0
559143,3.11
559144,3.24
559145,0.02
559146,0.079
559147,0.020238095238095236
559148,1.9383333333333335
559149,1.07
559150,0.0
559151,6.97
559152,0.27
559153,0.5613333333333334
559154,0.21
559155,1.39
559156,0.5703333333333332
559157,0.9766666666666666
559158,0.0
559159,1.015
559160,2.43
559161,0.75
559162,0.5166666666666666
559163,2.06
559164,0.05
559165,0.21940476190476185
559166,12.27
559167,2.95
559168,4.03
559169,5.78
559170,0.0
559171,2.68
559172,1.845
559173,0.81
559174,3.67
559175,2.01
559176,3.22
559177,0.0
559178,3.5
559179,1.2468571428571429
559180,4.4
559181,0.22399999999999998
559182,5.16
559183,4.775
559184,2.0766666666666667
559185,0.021
559186,0.5573333333333332
559187,3.66
559188,2.94
559189,7.92
559190,6.17
559191,15.81
559192,0.20165115440115447
559193,4.213619047619048
559194,3.2623333333333333
559195,4.62
559196,2.87
559197,7.07
559198,8.86
559199,2.2233333333333336
559200,0.1
559201,0.5601666666666667
559202,2.11
559203,2.61
559204,4.4303333333333335
559205,2.5
559206,0.5558333333333333
559207,1.91
559208,1.84
559209,1.6391666666666669
559210,4.81
559211,0.15
559212,3.66
559213,2.24
559214,1.6466666666666665
559215,5.471666666666667
559216,0.88
559217,3.45
559218,2.71
559219,0.029333333333333336
559220,0.01
559221,1.81
559222,0.02
559223,3.56
559224,0.6113333333333333
559225,1.38
559226,0.465
559227,0.2786666666666667
559228,1.01
559229,1.0675
559230,0.3
559231,19.35
559232,0.59
559233,0.7386666666666667
559234,3.54
559235,5.2
559236,2.56
559237,1.71
559238,0.774
559239,1.41
559240,4.32
559241,2.85
559242,13.45
559243,2.55
559244,7.4
559245,3.16
559246,1.915
559247,3.26
559248,1.9476666666666662
559249,10.66
559250,4.665
559251,0.5155952380952381
559252,0.5143333333333334
559253,0.0
559254,0.07266666666666667
559255,1.8691666666666669
559256,0.13
559257,0.0
559258,0.07561904761904761
559259,1.52
559260,1.12
559261,6.3
559262,0.66
559263,1.0851190476190475
559264,4.53
559265,6.69
559266,2.575
559267,3.35
559268,0.96
559269,0.38773809523809527
559270,5.55
559271,3.88
559272,17.51
559273,0.7
559274,0.0550515873015873
559275,0.0
559276,0.09
559277,2.89
559278,4.83
559279,2.8775
559280,2.17
559281,1.86
559282,0.35
559283,5.54
559284,2.04
559285,1.31
559286,1.89
559287,0.0
559288,3.91
559289,3.24
559290,3.11
559291,1.44
559292,0.013000000000000001
559293,1.52
559294,3.33
559295,2.4
559296,4.91
559297,17.45
559298,0.09333333333333334
559299,0.86
559300,0.9998333333333334
559301,0.7354761904761905
559302,2.67
559303,3.91
559304,10.29
559305,3.24
559306,0.037333333333333336
559307,1.51
559308,6.312
559309,2.28
559310,4.54
559311,4.12
559312,0.9583333333333331
559313,1.83
559314,2.09
559315,6.73
559316,4.45
559317,3.01
559318,1.36
559319,0.86
559320,0.75
559321,0.27499999999999997
559322,0.01
559323,0.8933333333333333
559324,0.34
559325,2.85
559326,1.955
559327,1.5519999999999998
559328,1.0366666666666666
559329,0.6166666666666667
559330,0.04668362193362193
559331,0.04
559332,6.05
559333,0.6922222222222222
559334,0.0
559335,0.687
559336,2.15
559337,0.93
559338,2.99
559339,1.3155000000000001
559340,0.0014285714285714286
559341,15.77
559342,4.9
559343,1.3625
559344,1.8
559345,0.33
559346,2.783333333333333
559347,1.315
559348,2.72
559349,1.5108333333333333
559350,0.2766666666666666
559351,0.0
559352,4.5
559353,0.94
559354,0.4648109668109668
559355,0.08
559356,0.9754999999999998
559357,0.7299999999999999
559358,0.0
559359,7.43
559360,0.1975
559361,1.012547619047619
559362,2.1485
559363,2.84
559364,2.04
559365,1.48
559366,0.66
559367,0.8664285714285715
559368,1.5666666666666669
559369,1.15
559370,1.15
559371,2.772
559372,1.44
559373,0.94
559374,0.32511904761904764
559375,0.11333333333333333
559376,1.1
559377,4.13
559378,2.9
559379,0.0
559380,0.0
559381,0.0
559382,0.49735714285714266
559383,2.01
559384,0.15499888999888997
559385,0.15333333333333335
559386,0.2534285714285714
559387,1.0235476190476192
559388,1.32
559389,1.2866666666666668
559390,1.1194603174603173
559391,1.67
559392,0.23116666666666666
559393,1.1327857142857143
559394,2.1980000000000004
559395,13.47
559396,0.002857142857142857
559397,0.08
559398,0.27
559399,3.38
559400,1.045
559401,2.0411388888888884
559402,1.1208333333333333
559403,1.0981666666666667
559404,0.61
559405,4.12
559406,1.76
559407,0.196
559408,0.48033333333333333
559409,1.47
559410,0.19881024531024527
559411,0.1566904761904762
559412,0.215
559413,2.06
559414,0.87
559415,0.7
559416,5.72
559417,1.81
559418,1.4766666666666668
559419,0.9460714285714286
559420,0.08866666666666667
559421,0.66
559422,2.53
559423,3.16
559424,2.76
559425,0.08192857142857143
559426,1.15
559427,1.4
559428,1.025
559429,1.68
559430,0.6633333333333334
559431,0.29
559432,0.05333333333333333
559433,2.0066666666666664
559434,1.2114444444444443
559435,0.48
559436,0.0975
559437,0.49433333333333335
559438,0.42533333333333334
559439,0.8016666666666665
559440,0.7615912698412696
559441,0.35400000000000004
559442,0.4449285714285713
559443,0.43995238095238093
559444,0.10416666666666666
559445,0.1
559446,1.0016666666666667
559447,0.27
559448,0.3291904761904762
559449,0.09
559450,0.0
559451,0.6525357142857143
559452,8.78
559453,2.58
559454,0.122
559455,2.5771428571428574
559456,1.2891666666666668
559457,0.3766666666666667
559458,2.82
559459,6.87
559460,2.3513333333333333
559461,1.13
559462,2.07
559463,0.7816666666666667
559464,1.655
559465,2.52
559466,12.13
559467,3.63
559468,1.2833333333333334
559469,1.1488769841269844
559470,0.7854405594405596
559471,0.13
559472,0.37333333333333335
559473,2.1966666666666668
559474,1.58
559475,1.74
559476,1.11
559477,2.12
559478,0.025
559479,0.5313211102622869
559480,7.96
559481,1.2614999999999998
559482,3.0
559483,1.0233333333333332
559484,2.05
559485,3.6558333333333333
559486,1.0339761904761908
559487,0.21111904761904765
559488,0.0
559489,3.18
559490,0.19373629148629148
559491,1.1966666666666665
559492,21.08
559493,2.08
559494,0.94
559495,0.061500000000000006
559496,0.6616666666666666
559497,0.885
559498,0.15
559499,0.0
559500,3.07
559501,2.94
559502,1.36
559503,0.04
559504,0.11
559505,0.08
559506,1.33
559507,0.81
559508,6.11
559509,2.08
559510,3.21
559511,1.5490000000000002
559512,1.81
559513,0.3983333333333334
559514,3.94
559515,0.84
559516,1.23
559517,2.65
559518,5.17
559519,1.71
559520,0.9491666666666666
559521,0.11
559522,0.3
559523,0.25
559524,1.3015714285714284
559525,1.55
559526,0.15904761904761905
559527,0.01
559528,3.11
559529,2.64
559530,2.68
559531,2.39
559532,2.48
559533,0.38
559534,1.75
559535,0.0
559536,2.97
559537,3.29
559538,8.08
559539,0.013999999999999999
559540,0.09333333333333332
559541,2.08
559542,1.04
559543,8.67
559544,0.58
559545,0.0
559546,0.0
559547,0.0
559548,0.0
559549,0.0
559550,0.0
559551,0.6
559552,0.13
559553,0.0
559554,0.0
559555,0.04
559556,0.01
559557,0.0
559558,0.17
559559,0.0
559560,0.0
559561,0.08321428571428571
559562,0.1
559563,0.13199200799200797
559564,0.5324285714285715
559565,0.0
559566,0.14
559567,0.1
559568,0.0
559569,0.0
559570,0.0
559571,0.0
559572,0.41666666666666674
559573,0.14
559574,0.9866666666666667
559575,0.3136190476190476
559576,2.426619047619047
559577,0.09
559578,2.28
559579,0.12
559580,0.0
559581,2.63484126984127
559582,1.3828333333333336
559583,0.7082380952380954
559584,1.417357142857143
559585,1.8248333333333333
559586,1.3606150793650793
559587,0.35593722943722944
559588,0.7620111832611833
559589,0.2889999999999999
559590,0.37
559591,0.0
559592,1.635
559593,0.0
559594,0.12
559595,0.00875
559596,0.0
559597,0.0
559598,0.19285714285714284
559599,0.20199999999999996
559600,2.4866666666666664
559601,0.2421598124098123
559602,0.02
559603,0.45261111111111113
559604,0.56
559605,0.6160000000000001
559606,0.9880000000000001
559607,0.44119047619047613
559608,3.71
559609,17.82
559610,4.46
559611,1.9
559612,2.46
559613,2.1087857142857143
559614,2.29
559615,1.3426666666666665
559616,1.83
559617,1.46
559618,0.02
559619,1.0806666666666667
559620,0.8143333333333335
559621,0.2236984126984127
559622,3.97
559623,9.65
559624,6.65
559625,0.74
559626,5.04
559627,0.8694047619047619
559628,2.65
559629,3.72
559630,4.69
559631,2.64
559632,1.17
559633,3.4
559634,0.6
559635,0.795
559636,3.42
559637,2.83
559638,4.3933333333333335
559639,2.39
559640,2.575
559641,3.52
559642,1.89
559643,1.8008333333333335
559644,0.0
559645,0.01
559646,3.0119761904761906
559647,7.32
559648,0.0
559649,0.0
559650,0.0
559651,5.21
559652,7.24
559653,2.67
559654,6.55
559655,0.4563095238095239
559656,3.19
559657,2.01
559658,5.108333333333333
559659,2.92
559660,0.78
559661,1.97
559662,4.74
559663,2.61
559664,2.24
559665,4.44
559666,3.06
559667,1.1566666666666667
559668,13.62
559669,13.2
559670,4.39
559671,4.19
559672,4.3133333333333335
559673,3.12
559674,2.22
559675,8.69
559676,0.5316666666666666
559677,0.0
559678,0.94
559679,1.8765
559680,1.0
559681,2.8377738095238096
559682,0.546
559683,0.0
559684,2.3285714285714287
559685,0.0
559686,0.02
559687,0.59
559688,0.82
559689,0.06
559690,2.22
559691,3.3
559692,0.9166666666666667
559693,0.04
559694,23.92
559695,0.73
559696,0.38464713064713074
559697,7.03
559698,0.7430238095238093
559699,0.7483333333333334
559700,0.8326190476190476
559701,0.8426904761904764
559702,0.08
559703,0.78
559704,0.0
559705,0.33
559706,0.016666666666666666
559707,5.64
559708,1.6
559709,0.81
559710,1.37
559711,3.9
559712,0.7137857142857144
559713,2.01
559714,1.2291666666666667
559715,1.0243333333333333
559716,0.12
559717,0.8559444444444444
559718,0.2
559719,0.48
559720,1.465
559721,1.64
559722,1.255
559723,0.17310109335109336
559724,4.866571428571429
559725,2.45
559726,0.0
559727,0.0
559728,0.03
559729,0.0
559730,0.0
559731,0.0
559732,0.0
559733,0.0
559734,0.0
559735,0.26
559736,0.0
559737,0.0
559738,0.0
559739,0.59
559740,2.06
559741,1.68
559742,0.0
559743,0.0
559744,2.49
559745,1.2685714285714287
559746,0.0
559747,0.5366666666666666
559748,0.64
559749,0.845
559750,0.04
559751,0.0
559752,0.0
559753,0.1
559754,0.02
559755,0.0
559756,0.07506493506493507
559757,0.0
559758,0.9283333333333335
559759,0.02
559760,0.07
559761,0.0
559762,0.0
559763,0.2758333333333333
559764,15.27
559765,2.49
559766,12.13
559767,6.5
559768,2.2366666666666664
559769,4.21
559770,0.66
559771,0.6063333333333335
559772,7.11
559773,4.854
559774,4.05
559775,3.99
559776,2.42
559777,0.9313333333333332
559778,2.86
559779,3.7
559780,5.55
559781,3.39
559782,1.3905
559783,5.01
559784,10.88
559785,11.86
559786,5.41
559787,4.28
559788,0.0
559789,1.33
559790,0.01
559791,0.0
559792,4.88
559793,0.006666666666666666
559794,0.89
559795,3.9525
559796,1.05
559797,0.27166666666666667
559798,1.7458333333333338
559799,1.41
559800,4.25
559801,2.3073333333333332
559802,0.01
559803,1.1466666666666667
559804,1.0153282828282828
559805,0.115
559806,1.8375
559807,3.52
559808,5.74
559809,0.0
559810,0.7643809523809524
559811,2.99
559812,0.0
559813,3.4033333333333338
559814,2.93
559815,10.31
559816,4.0
559817,7.38
559818,3.205
559819,2.8
559820,1.403333333333333
559821,2.24
559822,2.78
559823,4.4
559824,3.9
559825,1.87
559826,4.55
559827,2.94
559828,6.7
559829,1.5133333333333332
559830,3.35
559831,6.0
559832,6.27
559833,1.67
559834,1.8279999999999998
559835,3.61
559836,6.03
559837,2.54
559838,4.34
559839,12.875
559840,7.667317460317459
559841,0.31703174603174594
559842,3.57
559843,3.5205
559844,2.4
559845,0.8166666666666668
559846,0.37
559847,2.1
559848,3.443309523809524
559849,0.42
559850,14.081000000000001
559851,0.8666666666666666
559852,0.2208261183261183
559853,1.67
559854,0.04
559855,3.03
559856,0.0
559857,0.31
559858,0.02
559859,1.02
559860,2.36
559861,2.0855
559862,2.23
